#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 8636, 4,     7.89, 5,   coast,  -12.50,  86441.00, 1319.95, 1153.56,   97.84, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     7.90, 5,   coast,  -12.49,  86429.00, 1321.09, 1154.69,   97.71, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     7.91, 5,   coast,  -12.48,  86423.00, 1321.65, 1155.26,   97.59, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     7.92, 5,   coast,  -12.48,  86403.00, 1323.55, 1157.16,   97.46, 19.9, 8.31, 8.26, 8.26
6, 8636, 4,     7.93, 5,   coast,  -12.47,  86403.00, 1323.55, 1157.16,   97.34, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     7.94, 5,   coast,  -12.46,  86395.00, 1324.31, 1157.91,   97.22, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     7.95, 5,   coast,  -12.46,  86380.00, 1325.73, 1159.33,   97.09, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     7.96, 5,   coast,  -12.45,  86371.00, 1326.58, 1160.19,   96.97, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     7.97, 5,   coast,  -12.44,  86358.00, 1327.81, 1161.42,   96.84, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     7.98, 5,   coast,  -12.44,  86341.00, 1329.42, 1163.03,   96.72, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     7.99, 5,   coast,  -12.43,  86337.00, 1329.80, 1163.41,   96.59, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.00, 5,   coast,  -12.42,  86332.00, 1330.27, 1163.88,   96.47, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     8.01, 5,   coast,  -12.41,  86324.00, 1331.03, 1164.64,   96.35, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.02, 5,   coast,  -12.41,  86304.00, 1332.93, 1166.54,   96.22, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.03, 5,   coast,  -12.40,  86298.00, 1333.50, 1167.10,   96.10, 19.9, 8.31, 8.28, 8.28
6, 8636, 4,     8.04, 5,   coast,  -12.39,  86298.00, 1333.50, 1167.10,   95.97, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.05, 5,   coast,  -12.39,  86289.00, 1334.35, 1167.96,   95.85, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     8.06, 5,   coast,  -12.38,  86265.00, 1336.63, 1170.23,   95.73, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.07, 5,   coast,  -12.38,  86261.00, 1337.01, 1170.61,   95.60, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.08, 5,   coast,  -12.37,  86243.00, 1338.71, 1172.32,   95.48, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.09, 5,   coast,  -12.36,  86234.00, 1339.57, 1173.17,   95.35, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     8.10, 5,   coast,  -12.36,  86222.00, 1340.70, 1174.31,   95.23, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     8.11, 5,   coast,  -12.35,  86218.00, 1341.08, 1174.69,   95.11, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.12, 5,   coast,  -12.34,  86210.00, 1341.84, 1175.45,   94.98, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     8.13, 5,   coast,  -12.34,  86193.00, 1343.46, 1177.06,   94.86, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.14, 5,   coast,  -12.33,  86187.00, 1344.03, 1177.63,   94.74, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     8.15, 5,   coast,  -12.32,  86187.00, 1344.03, 1177.63,   94.61, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     8.16, 5,   coast,  -12.32,  86177.00, 1344.97, 1178.58,   94.49, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     8.17, 5,   coast,  -12.31,  86158.00, 1346.78, 1180.38,   94.37, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.18, 5,   coast,  -12.30,  86143.00, 1348.20, 1181.81,   94.24, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.19, 5,   coast,  -12.30,  86133.00, 1349.15, 1182.76,   94.12, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.20, 5,   coast,  -12.29,  86118.00, 1350.58, 1184.18,   94.00, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     8.21, 5,   coast,  -12.29,  86118.00, 1350.58, 1184.18,   93.87, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.22, 5,   coast,  -12.28,  86104.00, 1351.90, 1185.51,   93.75, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.23, 5,   coast,  -12.27,  86096.00, 1352.66, 1186.27,   93.63, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     8.24, 5,   coast,  -12.27,  86087.00, 1353.52, 1187.13,   93.51, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.25, 5,   coast,  -12.26,  86078.00, 1354.37, 1187.98,   93.38, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     8.26, 5,   coast,  -12.25,  86078.00, 1354.37, 1187.98,   93.26, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     8.27, 5,   coast,  -12.25,  86068.00, 1355.32, 1188.93,   93.14, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     8.28, 5,   coast,  -12.24,  86047.00, 1357.32, 1190.93,   93.02, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.29, 5,   coast,  -12.24,  86039.00, 1358.08, 1191.69,   92.89, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.30, 5,   coast,  -12.23,  86030.00, 1358.93, 1192.54,   92.77, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.31, 5,   coast,  -12.22,  86015.00, 1360.36, 1193.97,   92.65, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.32, 5,   coast,  -12.22,  86012.00, 1360.65, 1194.25,   92.53, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.33, 5,   coast,  -12.21,  85997.00, 1362.07, 1195.68,   92.41, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.34, 5,   coast,  -12.21,  85986.00, 1363.12, 1196.72,   92.28, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.35, 5,   coast,  -12.20,  85983.00, 1363.40, 1197.01,   92.16, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.36, 5,   coast,  -12.19,  85969.00, 1364.73, 1198.34,   92.04, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     8.37, 5,   coast,  -12.19,  85969.00, 1364.73, 1198.34,   91.92, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     8.38, 5,   coast,  -12.18,  85958.00, 1365.78, 1199.39,   91.80, 19.9, 8.34, 8.26, 8.26
6, 8636, 4,     8.39, 5,   coast,  -12.18,  85938.00, 1367.68, 1201.29,   91.67, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.40, 5,   coast,  -12.17,  85933.00, 1368.16, 1201.76,   91.55, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.41, 5,   coast,  -12.17,  85929.00, 1368.54, 1202.15,   91.43, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.42, 5,   coast,  -12.16,  85923.00, 1369.11, 1202.72,   91.31, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.43, 5,   coast,  -12.15,  85906.00, 1370.73, 1204.33,   91.19, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.44, 5,   coast,  -12.15,  85894.00, 1371.87, 1205.48,   91.07, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.45, 5,   coast,  -12.14,  85883.00, 1372.91, 1206.52,   90.95, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.46, 5,   coast,  -12.14,  85876.00, 1373.58, 1207.19,   90.82, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.47, 5,   coast,  -12.13,  85868.00, 1374.34, 1207.95,   90.70, 19.9, 8.31, 8.28, 8.28
6, 8636, 4,     8.48, 5,   coast,  -12.13,  85868.00, 1374.34, 1207.95,   90.58, 19.9, 8.34, 8.26, 8.29
6, 8636, 4,     8.49, 5,   coast,  -12.12,  85856.00, 1375.48, 1209.09,   90.46, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     8.50, 5,   coast,  -12.11,  85842.00, 1376.82, 1210.42,   90.34, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     8.51, 5,   coast,  -12.11,  85822.00, 1378.72, 1212.33,   90.22, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     8.52, 5,   coast,  -12.10,  85817.00, 1379.20, 1212.81,   90.10, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.53, 5,   coast,  -12.10,  85811.00, 1379.77, 1213.38,   89.97, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     8.54, 5,   coast,  -12.09,  85797.00, 1381.10, 1214.71,   89.85, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     8.55, 5,   coast,  -12.09,  85797.00, 1381.10, 1214.71,   89.73, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.56, 5,   coast,  -12.08,  85782.00, 1382.53, 1216.14,   89.61, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.57, 5,   coast,  -12.08,  85768.00, 1383.87, 1217.47,   89.49, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     8.58, 5,   coast,  -12.07,  85763.00, 1384.34, 1217.95,   89.37, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     8.59, 5,   coast,  -12.07,  85763.00, 1384.34, 1217.95,   89.25, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     8.60, 5,   coast,  -12.06,  85746.00, 1385.96, 1219.57,   89.13, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     8.61, 5,   coast,  -12.05,  85736.00, 1386.91, 1220.52,   89.01, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.62, 5,   coast,  -12.05,  85726.00, 1387.87, 1221.47,   88.89, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     8.63, 5,   coast,  -12.04,  85720.00, 1388.44, 1222.05,   88.77, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.64, 5,   coast,  -12.04,  85710.00, 1389.39, 1223.00,   88.65, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.65, 5,   coast,  -12.03,  85701.00, 1390.25, 1223.86,   88.53, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.66, 5,   coast,  -12.03,  85687.00, 1391.59, 1225.19,   88.41, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.67, 5,   coast,  -12.02,  85678.00, 1392.44, 1226.05,   88.29, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.68, 5,   coast,  -12.02,  85666.00, 1393.59, 1227.19,   88.17, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     8.69, 5,   coast,  -12.01,  85661.00, 1394.06, 1227.67,   88.05, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     8.70, 5,   coast,  -12.01,  85661.00, 1394.06, 1227.67,   87.93, 19.9, 8.34, 8.26, 8.29
6, 8636, 4,     8.71, 5,   coast,  -12.00,  85648.00, 1395.30, 1228.91,   87.81, 19.9, 8.34, 8.26, 8.26
6, 8636, 4,     8.72, 5,   coast,  -12.00,  85635.00, 1396.54, 1230.15,   87.69, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.73, 5,   coast,  -11.99,  85616.00, 1398.36, 1231.96,   87.57, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     8.74, 5,   coast,  -11.98,  85611.00, 1398.83, 1232.44,   87.45, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     8.75, 5,   coast,  -11.98,  85601.00, 1399.79, 1233.40,   87.33, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     8.76, 5,   coast,  -11.97,  85595.00, 1400.36, 1233.97,   87.21, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.77, 5,   coast,  -11.97,  85585.00, 1401.31, 1234.92,   87.09, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.78, 5,   coast,  -11.96,  85577.00, 1402.08, 1235.69,   86.97, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.79, 5,   coast,  -11.96,  85569.00, 1402.84, 1236.45,   86.85, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.80, 5,   coast,  -11.95,  85562.00, 1403.51, 1237.12,   86.73, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     8.81, 5,   coast,  -11.95,  85562.00, 1403.51, 1237.12,   86.61, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     8.82, 5,   coast,  -11.94,  85547.00, 1404.94, 1238.55,   86.49, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     8.83, 5,   coast,  -11.94,  85532.00, 1406.37, 1239.98,   86.37, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.84, 5,   coast,  -11.93,  85521.00, 1407.42, 1241.03,   86.25, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     8.85, 5,   coast,  -11.93,  85516.00, 1407.90, 1241.51,   86.13, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.86, 5,   coast,  -11.92,  85504.00, 1409.05, 1242.66,   86.01, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.87, 5,   coast,  -11.92,  85497.00, 1409.72, 1243.32,   85.89, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.88, 5,   coast,  -11.91,  85489.00, 1410.48, 1244.09,   85.77, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     8.89, 5,   coast,  -11.91,  85480.00, 1411.34, 1244.95,   85.65, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     8.90, 5,   coast,  -11.90,  85469.00, 1412.39, 1246.00,   85.53, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.91, 5,   coast,  -11.90,  85455.00, 1413.73, 1247.34,   85.42, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     8.92, 5,   coast,  -11.89,  85455.00, 1413.73, 1247.34,   85.30, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     8.93, 5,   coast,  -11.88,  85449.00, 1414.30, 1247.91,   85.18, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     8.94, 5,   coast,  -11.88,  85428.00, 1416.31, 1249.92,   85.06, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     8.95, 5,   coast,  -11.87,  85419.00, 1417.17, 1250.78,   84.94, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.96, 5,   coast,  -11.87,  85414.00, 1417.65, 1251.25,   84.82, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.97, 5,   coast,  -11.86,  85409.00, 1418.13, 1251.73,   84.70, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     8.98, 5,   coast,  -11.86,  85394.00, 1419.56, 1253.17,   84.59, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,     8.99, 5,   coast,  -11.85,  85392.00, 1419.75, 1253.36,   84.47, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,     9.00, 5,   coast,  -11.85,  85380.00, 1420.90, 1254.51,   84.35, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     9.01, 5,   coast,  -11.84,  85368.00, 1422.05, 1255.65,   84.23, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,     9.02, 5,   coast,  -11.84,  85362.00, 1422.62, 1256.23,   84.11, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,     9.03, 5,   coast,  -11.83,  85362.00, 1422.62, 1256.23,   83.99, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,     9.04, 5,   coast,  -11.83,  85351.00, 1423.67, 1257.28,   83.87, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,     9.05, 5,   coast,  -11.83,  85335.00, 1425.20, 1258.81,   83.76, 19.9, 8.34, 8.28, 8.28
